Nombre,Número de reseñas,Número de fotos,Puntuación,Fecha,Comentario,Comida,Servicio,Ambiente,Platos recomendados
Evangelina Dorrego,,,5,17/02/2026,"No me pareció para tanto. Además, el servicio fue malo; el camarero nos trató mal solo porque había traído mi propia agua y no podía beber la mía (ya que no la había comprado allí), lo cual es una práctica abusiva, pero intentar explicárselo es inútil. Este sitio está sobrevalorado.",5,5,5,
Luis Mendoza,,,5,17/02/2026,Muy buena la atención de Franco y Trinidad. Muchas gracias.,5,5,5,
Gonzalo Cuevas,,,5,17/02/2026,Excelente.  Muy agradable ambiente. Muy buena la pizza. Buena atención,5,5,5,
azul burrutto,,,4,17/02/2026,"Pizza riquísima, atención rápida y cordial por parte de Franco.",5,5,5,
Selena Bustos,,,5,17/02/2026,Bien atendido por franco,4,5,5,
Estela C,,,5,17/02/2026,"Los Pros: El lugar es encantador. Tiene historia y fama. Un clásico. Mítico con las plaquitas de todos sus visitantes famosos (todos fueron)
Las contras: la pizza no es la mejor de Bs As. No hay posnet para las mesas, tenés que ir a pagar a la caja , al menos en Salón Napolitano. Las mesas están unas muy pegadas a las otras",5,5,5,
Daniel Arias,,,5,17/02/2026,"Nos dijeron que eran las “mejores pizzas” de BA. Nada que ver. No nos gustó la cocina, vimos un ambiente interno de suciedad, la atención nos pareció hostil, quieren que pidas rápido, nos sentimos acosados por el mesero, parece que están más preocupados de que desocupes la mesa que de lo que vas a pedir. Lugar altamente sobrevalorado.",5,5,5,
Whitney Silva,,,5,17/02/2026,Siempre repleta  de gente y no es casualidad.  Excelentes empanadas y pizzas .,5,5,5,
Miguel Danna,,,3,17/02/2026,Pizza al paso. Buenísima!,5,5,5,
Adrian Carp,,,5,17/02/2026,Rancho nos atendió muy bien y la pizza muy rica,5,5,5,
Fernando Gekdyszman,,,4,17/02/2026,Excelente atención de franco y trinidad. Recomendado. La mejor pizza de el mundo. Muy delicioso 10/10,5,5,5,
Adir Freitas Junior.,,,4,17/02/2026,No hace falta mucho preámbulo para esta pizzeria....es una visita obligada cada viaje a BsAs,5,5,5,
Claudia Yaneth Martínez Mina,,,5,17/02/2026,"Excelente!!! Muy recomendable.
El Mozo Juan muy cálido y atento. Todo el personal Encantador..",5,5,5,
Agustin Navarta,,,1,17/02/2026,"Genial la experiencia, hemos comido en el salón de dentro y está súper ambientado, el servicio 10/10!!!!",5,5,5,
Marcelo Barria,,,4,17/02/2026,El Patio es MUUY HERMOSO!!! La comida exquisita y el lugar súper acogedor y recomendable!!!,5,5,5,
Celina Cardozo,,,5,17/02/2026,"Estuvimos en el patio trasero y fue genial la atención , comida y lugar",5,5,5,
Alejandra Beauvais,,,5,17/02/2026,"El lugar estaba lleno.

El camarero no fue amable.

Desde que pedimos la pizza hasta que nos la trajeron, tardó más de una hora.

La parte superior de la pizza estaba quemada y parte de la masa estaba carbonizada.",5,5,5,
Alicia Cecilia Paganini,,,5,17/02/2026,"Realmente todo exquisito y el lugar enorme , la atención 1000000 de 10 vale la pena , si viene a Buenos Aires tiene que pasar SI O SI , nosotros estuvimos en el sector el patio y realmente una maravilla 🥰🙏🏾",5,5,5,
Demian Gz,,,5,17/02/2026,"La mejor pizza que probé en mí vida, vale cada peso que sale. Super recomendable para ir en grupo, se come muy bien y vuelvo a repetir, la mejor pizza por lejos",5,5,5,
Gonzalo Arévalo,,,5,17/02/2026,La mejor pizza que he comido en años,5,5,5,
Ian Jorge,,,5,17/02/2026,"Pizza riquísima. Muy ruidoso el lugar. Caras las empanadas y la bebida. Poco higiénico. Es un lugar turístico que vale la pena conocer y para mi gusto tiene la mejor pizza. Una porción de tarta de verdura, dos porciones de muzza y dos gaseosas chiquitas...30 lucas",5,5,5,
Selena Jorge,,,5,17/02/2026,¡Muy bien!,5,5,5,
Lucas Aguirre,,,5,17/02/2026,"Si va a Buenos Aires, éste sitio NO puede faltar. Es una experiencia de pizza única en dos formatos; de pie; plato, servilleta, rápido y delicioso ó a la mesa, cubierto, servilleta, rápido y delicioso. Sabores y combinaciones únicas.",5,5,5,
Carmen Valdovino,,,5,17/02/2026,"Siempre excelente, no hay igual. Gracias por tanta muzza.

Excelente atención de Ernesto y Claudia",5,5,3,
viviana noemi scromeda,,,5,17/02/2026,Increíble lugar! Claudia nos acomodó muy rápido y Ernesto nos atendió con mucha amabilidad. Sin dudas vamos a volver,5,5,5,
Sandra Martinez,,,5,17/02/2026,"Altos capos Erwin y Claudia, recomiendo
Buena comida y buena atención
Muy rica la pizza con almendras!!",5,5,5,
Virginia Caballero,,,5,17/02/2026,"Muy rico, nos atendieron muy bien. Claudia nos acomodó súper rápido y Ernesto un genio",5,4,5,
Rodrigo Guzman,,,4,17/02/2026,La verdad que barbarisimo. La atención de Leo y Claudia un lujo,5,5,5,
Pilar Oliva,,,5,17/02/2026,Excelente servicio y calidad.,5,5,4,
Eduardo Nasurdi,,,5,17/02/2026,Erwin y Carla unos genios! Nos atendieron súper bien. Mi primo se fue chocho chocho,5,5,3,
Guadalupe Palacio,,,5,17/02/2026,"Muy buena la atención de claudia y excelente Ernesto,muy rico todo",4,5,4,
Alejandro Alvaro,,,5,17/02/2026,"Ernesto y Claudia, quienes nos atendieron, re amables, simpáticos. Y la comida... un lujo.",5,4,5,
Juan Cruz Ubiria,,,4,17/02/2026,"Muy bien todo y muy rico, gran servicio de Claudia Y Leo",5,5,5,
joel centurion,,,5,17/02/2026,"Claudia y Leo, excelwmte atencion",5,5,5,
Adrian Sommaruga,,,5,17/02/2026,Muy buen servicio y muy buena la atención de Claudia y Leo!,5,5,3,
Laura Borraz,,,5,17/02/2026,"Excelente servicio, destacable la recepcion de Milagros y la atencion de Nicolas ! Gracias",5,5,5,
Mia Gondell,,,5,17/02/2026,Gracias Milagros y Nicolás. Excelente atención.,5,5,5,
Ligia Garro,,,5,17/02/2026,"Un placer venir cada vez que visito Buenos Aires. Gracias a Gonzalo por su amabilidad, excelente atención!",5,4,5,
Choque Genesis,,,5,17/02/2026,,5,5,5,
Sol Milena Fernández,,,5,17/02/2026,,5,5,5,
Daniela Marina Fernandez,,,4,17/02/2026,,5,5,5,
David R. Dinamarca,,,5,17/02/2026,,4,5,5,
Melina Valeria Encinas,,,5,17/02/2026,,5,5,5,
Marcela Cecilia Sánchez,,,5,17/02/2026,,5,5,5,
Lucas Andrés Rio Allaime,,,5,17/02/2026,,5,5,5,
Cynthia Bascuñan,,,5,17/02/2026,,5,5,5,
Mario Hernán Díaz,,,5,17/02/2026,,5,5,5,
Lucas Quintao,,,4,17/02/2026,,5,5,5,
Gera,,,5,17/02/2026,,5,5,5,
Esther Bueno,,,5,17/02/2026,,5,5,5,
Janayna Bueno,,,5,17/02/2026,,5,5,5,
Luis Contreras,,,5,17/02/2026,,5,5,5,
Luciano Orden,,,5,17/02/2026,,5,5,4,
Juan Mas,,,5,17/02/2026,,5,5,5,
María Belén Korta,,,5,17/02/2026,,5,5,5,
luli ippolito,,,5,17/02/2026,,5,5,5,
Gladys Antico,,,5,17/02/2026,,5,5,5,
Gustavo Dario Sella,,,5,17/02/2026,,5,5,5,
Nati Gobbi,,,5,17/02/2026,,5,5,4,
Alma Gonzalez,,,5,17/02/2026,,5,5,5,
Cami Villagra,,,5,17/02/2026,,5,5,5,
Maria Doldan,,,5,17/02/2026,,5,4,5,
Melisa Irala,,,5,17/02/2026,,5,5,5,
Eduardo Daniel Levin,,,5,17/02/2026,,5,5,4,
Lourdes Palavecino,,,5,17/02/2026,,5,5,5,
Rodrigo Zamorano,,,5,17/02/2026,,4,5,2,
Rosario velazquez,,,5,17/02/2026,,5,5,5,
Elias Dujak,,,5,17/02/2026,,5,5,5,
Carlos Fernandez,,,5,17/02/2026,,5,5,5,
Maria Elena,,,5,17/02/2026,,5,5,5,
Daniel Hotasegui,,,5,17/02/2026,,5,5,5,
Maria Belen Brizuela,,,5,17/02/2026,,5,5,3,
Valentina Brizuela,,,5,17/02/2026,,5,5,5,
Javier Burgos,,,5,17/02/2026,,5,5,3,
Celeste Dan,,,3,17/02/2026,,5,4,5,
Gustavo Barresi,,,5,17/02/2026,,5,5,5,
Leo,,,4,17/02/2026,,5,5,5,
lebzyel lopez,,,5,17/02/2026,,5,5,5,
Manuel Martini,,,5,17/02/2026,,5,4,5,
Jesus Salazar,,,5,17/02/2026,,5,5,5,
Metztly Castillo,,,5,17/02/2026,,5,5,4,
Andrés Simonelli,,,5,17/02/2026,,5,5,5,
Florencia Telles,,,5,17/02/2026,,5,5,5,
Antonella Sonego,,,5,17/02/2026,,5,3,3,
Marcelo Duarte,,,5,17/02/2026,,5,5,5,
Pilar Berna,,,5,17/02/2026,,5,5,2,
Gabo Meza,,,5,17/02/2026,,5,3,5,
marcela ortiz,,,5,17/02/2026,,5,5,5,
Diego Correa Velez,,,5,17/02/2026,,5,3,5,
Carlos Rodriguez,,,3,17/02/2026,,5,5,5,
Celina Zabalua,,,5,17/02/2026,,3,5,2,
Ada Albanesi,,,5,17/02/2026,,5,5,3,
Daniel Zamora,,,3,17/02/2026,,5,5,5,
Pablo Iglesias,,,5,17/02/2026,,5,2,5,
Malu Rodriguez,,,5,17/02/2026,,4,2,4,
LUCIA MARCUZZI,,,5,17/02/2026,,5,5,5,
Luli Otero,,,3,17/02/2026,,5,5,5,
Karen Luna,,,5,17/02/2026,,3,5,4,
Braian Pereira,,,5,17/02/2026,,2,5,5,
Ricardo Capelli,,,4,17/02/2026,,5,5,5,
Alfonsina Vivas,,,5,17/02/2026,,5,4,5,
Paulina Castromán,,,5,17/02/2026,,5,5,5,
Melina Trinidad Hoet,,,5,17/02/2026,,5,5,5,
Mario Zanotti,,,5,17/02/2026,,5,5,5,
Diego Javier González Pontoriero,,,5,17/02/2026,,5,5,5,
Maciej Florczyk,,,5,17/02/2026,,5,5,5,
Florencia Gimenez,,,2,17/02/2026,,5,5,5,
Mariela Damiani Castellano,,,5,17/02/2026,,5,5,4,
Diannara Guevara,,,5,17/02/2026,,5,5,5,
מלכה מלאך,,,5,17/02/2026,,5,5,4,
Yorlady Montoya,,,5,17/02/2026,,5,4,5,
Daniel Scardulla,,,4,10/02/2026,,5,5,5,
Luciana Mazzaferri,,,5,10/02/2026,,5,4,5,
Sergio Gabriel Cáceres,,,5,10/02/2026,,5,5,5,
Jessica Adriana Fernandez,,,5,10/02/2026,,4,5,5,
- XarhiaS -,,,5,10/02/2026,,5,5,5,
Karen Valencia Ortega,,,5,10/02/2026,,4,5,5,
Sonia Ortega,,,5,10/02/2026,,5,5,5,
fabiana colmenares,,,4,10/02/2026,,5,5,5,
Yesica Gaggi,,,5,10/02/2026,,5,5,5,
Christian Adrian Pérez,,,5,10/02/2026,,5,5,5,
Brenda Quintero,,,5,10/02/2026,,4,5,5,
Camila Disparti,,,5,10/02/2026,,5,5,5,
Florencia Weber,,,5,10/02/2026,,5,5,5,
Lorena Quintero,,,5,10/02/2026,,5,5,5,
luciano isorna,,,5,10/02/2026,,5,5,4,
Lucia Disparti,,,5,10/02/2026,,5,5,5,
Delfi Barcia,,,5,10/02/2026,,5,5,3,
Maximan,,,5,10/02/2026,,5,4,5,
Magali D,,,5,10/02/2026,,5,5,3,
Florencia Avila,,,5,10/02/2026,,5,5,4,
Victoria Castillo,,,5,10/02/2026,,5,5,5,
ivan suarez,,,5,10/02/2026,,5,5,5,
Aldo Dolla,,,5,10/02/2026,,5,4,5,
angel costurella (costu15),,,5,10/02/2026,,5,5,4,
Haideé Estela Barreña,,,5,10/02/2026,,5,5,5,
Nicolas Maroni,,,5,10/02/2026,,5,5,5,
Rostef interiores,,,4,10/02/2026,,5,5,5,
SB,,,5,10/02/2026,,5,5,5,
Carolina Emilia Pedraza,,,5,10/02/2026,,5,5,5,
arnaldo paternina,,,5,10/02/2026,,5,5,4,
Maxi Olivera,,,5,10/02/2026,,5,5,5,
Pablo Ivaldi,,,5,10/02/2026,,5,5,5,
Brian Cespedes,,,5,10/02/2026,,5,5,5,
Emi Sacrpini9i8,,,5,10/02/2026,,5,5,5,
Juan Tam,,,5,10/02/2026,,5,5,5,
hernan B,,,5,10/02/2026,,5,5,5,
Lucas Sartori,,,5,10/02/2026,,5,5,5,
Eliana Boasso,,,5,10/02/2026,,5,5,5,
Salomé,,,5,10/02/2026,,5,5,5,
Anderson Soares,,,5,10/02/2026,,5,5,4,
Shamara Bermejo,,,5,10/02/2026,,5,5,3,
Nico Farias,,,5,10/02/2026,,5,5,4,
Black Moon Agency,,,5,10/02/2026,,5,5,5,
Agostina Retorto,,,5,10/02/2026,,5,3,5,
Marìa Isabel Webb,,,5,10/02/2026,,5,3,5,
Nicolás Galvarini,,,5,10/02/2026,,5,5,5,
Agustina Melani Corvalan,,,5,10/02/2026,,5,3,4,
Wendy Martinez,,,5,10/02/2026,,5,5,5,
Ludmila Silva Webb,,,5,10/02/2026,,5,5,5,
Mayra Gamboa Enrriquez,,,5,10/02/2026,,5,4,2,
Chiara Barreira,,,5,10/02/2026,,4,4,5,
Tomy Dal Lago,,,5,10/02/2026,,5,5,5,
Mariano L.,,,5,10/02/2026,,5,4,5,
FERNANDO RAUL MATKOWSKI,,,4,10/02/2026,,5,4,5,
Paula Puertas,,,5,10/02/2026,,5,5,3,
Nadia Mandarino,,,5,10/02/2026,,5,5,5,
Juan Ignacio Federici,,,5,10/02/2026,,4,5,5,
Valeria Coronel,,,5,10/02/2026,,5,5,3,
Laurita Martinotti,,,5,10/02/2026,,5,5,5,
Yamila Nasta,,,5,10/02/2026,,5,5,5,
Eze Aguilar,,,5,10/02/2026,,5,4,5,
Lucía,,,5,10/02/2026,,5,5,5,
Franco94 f,,,5,10/02/2026,,5,5,4,
Alejandra Peiretti,,,5,10/02/2026,,5,5,5,
mariela peiretti,,,5,10/02/2026,,5,5,5,
Arianne Barbagallo,,,5,10/02/2026,,5,4,5,
Sofia Castro Graña,,,4,10/02/2026,,5,5,5,
Abril Ghergo,,,5,10/02/2026,,5,5,5,
Cristina-Gabriela Dimofte,,,5,10/02/2026,,5,5,5,
agos izcua ibañez,,,5,10/02/2026,,4,5,3,
Agustin Bosque,,,5,10/02/2026,,5,5,4,
Constanza Valentina Carrizo,,,5,10/02/2026,,5,5,4,
Maria del Milagro Costilla (Mily),,,5,10/02/2026,,5,4,5,
Rafael Muñoz,,,5,10/02/2026,,5,4,5,
Francisco Arnez,,,5,10/02/2026,,5,4,4,
Diego Martínez,,,5,10/02/2026,,5,5,5,
Fatima Alvarez,,,5,10/02/2026,,3,5,5,
Carlos Calderon,,,5,10/02/2026,,5,4,5,
Camila Agustina Mercure,,,5,10/02/2026,,5,5,4,
Dalma Gabilondo,,,5,10/02/2026,,5,5,5,
Dana Montes,,,5,10/02/2026,,5,5,5,
Lucía Robledo,,,5,10/02/2026,,5,4,4,
Josefina Amin,,,5,10/02/2026,,5,5,5,
vicki,,,5,10/02/2026,,5,5,5,
Sergio Wisner,,,5,10/02/2026,,5,5,5,
emma :b,,,5,10/02/2026,,5,5,5,
Catherine Anze,,,5,10/02/2026,,5,5,5,
Gabriel Casse,,,5,10/02/2026,,5,5,4,
maria gisela russmann,,,5,10/02/2026,,4,5,5,
Micaela Durso,,,5,10/02/2026,,5,5,5,
HECTOR JORGE FERNANDEZ,,,4,10/02/2026,,5,5,5,
Amir Yazid Gulli,,,5,10/02/2026,,5,5,5,
Patricio,,,5,10/02/2026,,5,5,4,
Jorge Solano,,,5,10/02/2026,,5,5,5,
Maysa Karla da Fonseca,,,5,10/02/2026,,5,5,5,
FABRÍCIO MASTER,,,5,10/02/2026,,5,5,5,
Valentina Bordon,,,5,10/02/2026,,5,5,5,
Alexis Gerardo Aberaztain,,,5,10/02/2026,,5,5,5,
Florencia Iglesias,,,5,10/02/2026,,5,5,5,
Lauti Aguilar,,,5,10/02/2026,,5,5,5,
Debora Vukichevich,,,5,10/02/2026,,5,4,5,
Agustín Ale,,,5,10/02/2026,,5,5,5,
Natalia Azaldegui,,,5,10/02/2026,,5,5,5,
Azul Azcurra,,,5,10/02/2026,,5,5,5,
Jesus Jaldin,,,5,10/02/2026,,5,5,4,
David Navarro,,,5,10/02/2026,,5,5,5,
Bliss Informática,,,5,10/02/2026,,5,5,5,
Arlette Cuvi,,,5,10/02/2026,,5,5,5,
Guillermo R,,,5,10/02/2026,,5,5,5,
Franciely Ruti,,,5,10/02/2026,,5,5,5,
gloria alvarez,,,5,10/02/2026,,5,5,5,
TIAGO FAVERO,,,5,10/02/2026,,5,5,5,
Javier Flores,,,5,10/02/2026,,5,4,5,
Sergio Camargo (serjovano),,,4,10/02/2026,,5,5,5,
Sofia Moya,,,5,10/02/2026,,5,5,5,
Andrei Amador,,,5,10/02/2026,,5,5,5,
andreina monsalve,,,3,10/02/2026,,4,5,5,
francisco jose vrcic,,,5,10/02/2026,,4,5,5,
juan exposito,,,3,10/02/2026,,5,5,5,
Arq. Luciana Palacio,,,5,10/02/2026,,5,5,5,
Santiago Tojo,,,5,10/02/2026,,5,5,5,
AGOSTINA BELÈN FRANK,,,4,10/02/2026,,5,5,5,
Daniel,,,5,10/02/2026,,5,5,5,
Flor Frieyro,,,5,10/02/2026,,5,5,5,
Mariano Jorge Rodriguez,,,2,10/02/2026,,5,5,5,
Maria Ortiz,,,4,10/02/2026,,5,5,3,
Oscar Turnes,,,2,10/02/2026,,5,5,4,
Matheus Barbosa,,,5,10/02/2026,,3,5,5,
Edu,,,5,10/02/2026,,5,1,5,
Lucas Moyano,,,5,10/02/2026,,5,5,5,
Yani,,,5,10/02/2026,,5,4,4,
marisa lilian cavuto,,,5,10/02/2026,,5,5,5,
Jorge Martínez,,,5,10/02/2026,,1,5,5,
Anabel Obregon,,,5,10/02/2026,,4,5,5,
Guadalupe Etcheverry,,,5,10/02/2026,,5,5,5,
nikki,,,5,10/02/2026,,5,2,4,
Jorgelina Luetich,,,5,10/02/2026,,5,3,5,
Sofia milagros Jalil riso,,,5,10/02/2026,,5,5,1,
Miguel Marcano,,,5,10/02/2026,,5,5,5,
Christian Graham Pears,,,5,10/02/2026,,1,4,5,
Textil Bariloche,,,5,10/02/2026,,5,5,5,
Alvaro Lopez,,,5,10/02/2026,,5,2,4,
Natalia Ailan,,,5,10/02/2026,,5,5,5,
Matti Mendez,,,4,10/02/2026,,5,5,5,
Hernan Percia,,,5,10/02/2026,,5,5,5,
Paola Vanesa Filippig,,,4,10/02/2026,,5,4,5,
Lisandro Perrone,,,5,10/02/2026,,5,5,5,
ISIDORA PALMA DONOSO,,,5,10/02/2026,,5,5,5,
Bittencourt Espindola Viagens & Turismo,,,5,10/02/2026,,5,5,5,
Ignacio Valencia,,,5,10/02/2026,,5,5,5,
Dolores Piedrabuena,,,5,10/02/2026,,5,5,3,
PATRICIA FABRIN,,,5,10/02/2026,,5,5,4,
MARTINA ROSETTI,,,5,10/02/2026,,5,5,5,
tomas Casas,,,5,10/02/2026,,5,5,4,
Mariana Casas,,,5,10/02/2026,,5,4,4,
Verónica Álvarez López,,,5,10/02/2026,,5,5,5,
Milagros Merayo Molina,,,5,10/02/2026,,4,5,4,
Ana vilchez villasmil,,,5,10/02/2026,,3,5,4,
Marlon Loaiza,,,5,10/02/2026,,4,4,5,
Nico Espinosa,,,5,10/02/2026,,4,5,5,
Tele,,,5,10/02/2026,,5,5,4,
Vanesa Costa,,,5,10/02/2026,,5,5,4,
Ivo Curcic,,,5,10/02/2026,,5,4,5,
maria cacopardo,,,4,10/02/2026,,5,5,5,
Roberto Rincon,,,5,10/02/2026,,5,3,5,
emiliano ottelli,,,5,10/02/2026,,5,4,4,
Javier Laguzzi,,,4,10/02/2026,,5,5,5,
Nicolas Magista,,,5,10/02/2026,,5,5,5,
IGNACIO MARTIN PATERNOSTER,,,5,10/02/2026,,5,5,5,
Jeremías Rogé,,,5,10/02/2026,,5,4,5,
Abril Jurnet,,,5,10/02/2026,,5,5,5,
Martin Dussich,,,5,10/02/2026,,4,5,5,
Florencia Jurnet,,,5,10/02/2026,,5,5,5,
Cintia Sosa,,,5,10/02/2026,,5,5,5,
Julian Cappiello,,,5,10/02/2026,,5,5,5,
Adriana Paola Munevar Moreno,,,5,10/02/2026,,5,5,5,
Nicolas Pallares,,,5,10/02/2026,,5,5,5,
Facundo Fissore,,,5,10/02/2026,,5,5,5,
Carolina manzano,,,4,10/02/2026,,5,5,5,
Florencia Gomila,,,5,10/02/2026,,5,5,5,
Matias Bustos,,,5,10/02/2026,,5,5,5,
Gabriel Lopez,,,5,10/02/2026,,5,5,5,
bruno alberich,,,5,10/02/2026,,5,5,5,
Agostina Heredia,,,5,10/02/2026,,5,5,5,
Donatella Rosa,,,5,10/02/2026,,5,5,5,
Micaela Rosa,,,5,10/02/2026,,5,5,5,
Experimentos Rurales (XR-000),,,5,10/02/2026,,5,5,5,
Mercedes Dini,,,4,10/02/2026,,5,5,5,
Jorge alejandro Fares ruiz,,,5,10/02/2026,,5,5,5,
Nicolas Nesprias,,,5,10/02/2026,,5,5,5,
Fabian Saganias,,,4,10/02/2026,,5,5,5,
Siul Villegas,,,5,10/02/2026,,5,4,5,
Leo Mik,,,4,10/02/2026,,5,5,4,
Sebastian Salomon,,,5,10/02/2026,,4,5,5,
SERGIO ROJAS,,,5,10/02/2026,,5,5,5,
rodrigo cistac,,,5,10/02/2026,,5,5,5,
Enz Cab,,,5,10/02/2026,,5,5,5,
Christian Avendaño,,,5,10/02/2026,,5,5,5,
claudio medina,,,4,10/02/2026,,5,5,5,
Lucas Osses,,,5,10/02/2026,,5,5,4,
Kevin Esper Basaldella,,,5,10/02/2026,,5,5,5,
Álvaro Fernández,,,5,10/02/2026,,5,5,5,
Valeria Dowling,,,5,10/02/2026,,5,5,5,
Esther López Alva,,,4,10/02/2026,,4,4,5,
Candela wollert,,,5,10/02/2026,,5,5,5,
Cecilia Polledo de Reina,,,5,10/02/2026,,5,5,5,
Cammy CLop,,,4,10/02/2026,,5,5,5,
Javier Lisniczuk,,,5,10/02/2026,,5,5,5,
Alexis Suarez,,,5,10/02/2026,,5,5,5,
Camila Razovich,,,5,10/02/2026,,5,5,5,
Diego Aguilera,,,5,10/02/2026,,5,5,5,
Agustin Pablo Fazio,,,4,10/02/2026,,5,5,3,
Canalla Verde,,,5,10/02/2026,,5,5,5,
Sandra Plastina,,,5,10/02/2026,,5,5,4,
Felipe do Monte Pereira,,,5,10/02/2026,,5,5,5,
Claudio,,,5,10/02/2026,,5,4,5,
alvaro gomez,,,5,10/02/2026,,5,5,5,
Craig Dixon,,,5,10/02/2026,,5,5,5,
Lorena Chavez,,,3,10/02/2026,,5,5,5,
joaquín alonso,,,5,10/02/2026,,4,5,5,
Damian N,,,5,10/02/2026,,5,5,5,
Ailín Garrido,,,4,10/02/2026,,5,5,5,
Ever Pasten,,,5,10/02/2026,,5,5,5,
Milagros Pastén,,,5,10/02/2026,,5,5,5,
Marina Vallecillo,,,4,10/02/2026,,5,5,5,
Mariano Paloma,,,1,10/02/2026,,5,5,5,
María Emilia Gimenez,,,5,10/02/2026,,5,5,4,
Franco Paredes,,,5,10/02/2026,,5,5,5,
Christina Hidalgo,,,5,10/02/2026,,5,5,5,
Maria luz Balbuena,,,5,10/02/2026,,5,5,5,
Marko Guerra,,,5,10/02/2026,,5,5,5,
Panella Marcelo,,,5,10/02/2026,,5,5,5,
Natali Prieto,,,5,10/02/2026,,5,5,1,
Rocío Sánchez,,,5,10/02/2026,,5,5,5,
Karlos Valdés,,,5,10/02/2026,,5,5,5,
Victoria Serrano,,,5,10/02/2026,,5,5,5,
Maria Jose Vergara Ortega,,,5,10/02/2026,,5,1,4,
Ana,,,5,10/02/2026,,5,5,5,
Nahiara Vega,,,5,10/02/2026,,1,5,5,
Florencia Pereyra,,,5,10/02/2026,,5,5,1,
Martina Baigorria,,,5,10/02/2026,,5,5,5,
Maria Cosenza,,,5,10/02/2026,,5,5,4,
Erica Zajc,,,5,10/02/2026,,5,4,5,
Elisa Campero,,,5,10/02/2026,,5,1,5,
German Frini,,,5,10/02/2026,,2,5,5,
Laudicina Zajc Francesca,,,5,10/02/2026,,1,5,3,
Agus Mansilla,,,5,10/02/2026,,5,5,5,
felipe garcia novarini,,,5,10/02/2026,,5,5,4,
Camila Ayala,,,5,10/02/2026,,5,5,5,
Daniela Miranda,,,5,10/02/2026,,5,5,5,
Thomas Garcia Novarini,,,5,10/02/2026,,5,5,5,
Neiko Muñoz,,,5,10/02/2026,,5,4,5,
Soledad Novarini,,,5,10/02/2026,,5,5,5,
Franco Nanni,,,5,10/02/2026,,4,5,3,
Manuela Garcia Novarini,,,5,10/02/2026,,5,5,5,
Agustina Chazarreta,,,5,10/02/2026,,5,5,5,
