Nombre,Número de reseñas,Número de fotos,Puntuación,Fecha,Comentario,Comida,Servicio,Ambiente,Platos recomendados
Nespi Nuñez,,,5,08/02/2025,"Para los fanáticos de las pizzas 🍕 no se pueden morir sin ir a guerrin es un clásico,en la foto se puede apreciar a los maestros pizzeros en el horno del fondo que no se apaga desde sus inicios.Muzzarella deliciosa abundante y rica salsa y masa, la buena atención de los mozos es para destacar y el lugar es muy ameno siempre voy a volver",5.0,4.0,5.0,
Marianela Vitale,,,5,05/11/2025,"Excelente todo, siempre traigo a mi gente a probar Guerrin, todos vuelven.",1.0,5.0,5.0,
Marisol Gonzalez,,,5,09/05/2025,"Increíble la atención, el sabor de la pizza! Noelia fue súper amable con nosotros",4.0,5.0,4.0,
Isis Ortega,,,5,05/11/2025,"La pizza un elixir, más rica imposible. La atención de Guido excelente, muy atento. Y Aldana super amable. Todo 10 puntos. Cada vez que vengo a BsAs paso por Güerrin",5.0,4.0,5.0,
Martin Tamae,,,5,05/11/2025,"Luego de 10 años sin disfrutar de la mejor pizza de Buenos Aires regresé y sí!, era como la recordaba, increíble!!!
Nos atendió Oriel brindando un servicio de excelencia.",5.0,5.0,4.0,
Confort Levon,,,5,09/01/2025,Excelente todo ! Mis hijos aman esta pizzería ! Excelente la atención siempre que venimos ! El pan dulce ni hablar delicioso ! El flan ? Una maravilla ! Somos team Güerrín,5.0,4.0,5.0,
Cecilia Pastorutti,,,5,09/04/2025,"Excelente sabores de pizzas, únicas ! Buena atención de parte de todo el personal, destaco la organización a la hora de ubicarte es de 10 puntos! Y el mozo Duarte muy atento y amable",5.0,5.0,5.0,
Silvina Lara,,,4,09/05/2025,"Buena pizza 😋🍕
Solo que creo que es más accesible el paso por porción.

.",5.0,5.0,5.0,
Martina José,,,5,08/07/2025,muy amable el mesero Ariel y la recepcionista Claudia.,5.0,5.0,5.0,
Sonia Mancini,,,1,07/08/2025,"Una pena,  estaba ilusionada en conocer la famosa pizzeria y me llevé una gran decepción. Los camareros deben estar estresados porque la mayoría están con mala cara,  tardan en atenderte y sin ninguna dedicación.  La pizza medio pelo,  nada para resaltar. Ojalá que le pongan un poco más de onda con los turistas. No volvería.",5.0,5.0,5.0,
César Cuello,,,5,05/11/2025,"De mí parte cumplí un sueño, y no salí decepcionado. Pedimos una fugazzeta rellena con jamón y la verdad, ri qui si ma. Una jarra de cerveza bien fría, el ambiente un poco ruidoso pero bueno, todos quieren comer en Guerrin!!! Yo recomiendo ir para vivir una experiencia bien porteña. 10 puntos.",5.0,5.0,5.0,
Claudia Bianchi,,,5,10/03/2025,"La comida exquisita. Pizza deliciosa. Sorprendente en Argentina. Recomendado por propios autóctonos de Buenos Aires . nos atendió Morales, un 10!",5.0,5.0,5.0,
Patricia Salerno,,,4,05/11/2025,"Lugar pintoresco, muy amplio, servicio rápido, amable y organizado. Probamos varias pizzas y estaban ricas, pero para mí gusto un exceso de queso y poco de otros sabores.",4.0,5.0,5.0,
Lee Soler,,,5,08/02/2025,"Excelente lugar! Muy recomendado! Las pizzas deliciosas, la atencion impecable especialmente la de Gabriel nuestro garzon. Felicitaciones y gracias por la increible experiencia!",5.0,5.0,5.0,
Ale juárez,,,5,08/06/2025,Excelente servicio se Claudia y Daniel,4.0,5.0,4.0,
Fabian Lopez,,,1,05/11/2025,Las pizzas son muy ricas....la atención....un desastre !!!!!  Una lastima . No se si será que por ser de acá nos den poca bola y que seguro un turista les deje muyyy buena propina. Es la única lógica que encuentro  !!,5.0,4.0,5.0,
Walter Fabián Montauti,,,4,05/11/2025,Hermoso lugar. Toda una experiencia gastronómica! La ambientación es excelente. Super recomendable.,5.0,5.0,5.0,
Nico Pecorari,,,5,06/09/2025,"Excelentes las pizzas. Ivana me cayó bien, nacho no tanto. Nah mentira, nacho tipazo, buen gusto de pizza recomendó. Además nos trajo las pipsas él. Greetings from Rosario.",5.0,5.0,5.0,
Ammi Pringles,,,5,05/11/2025,"Muy buena atención por parte de Antonella y Mariano, llegamos y nos atendieron al instante, muy buenas pizzas. Lugar muy recomendable",5.0,5.0,5.0,
Emilia Lucia Oniki,,,5,07/08/2025,"Espectacular!!!...Excelente todo, empezando por la pizza, la atención del personal, ubicar a tanta gente con amabilidad, muy buen precio, felicitaciones...  Muy bien atendidos...",5.0,5.0,4.0,
Isidora perez fluxa,,,5,05/11/2025,"Las pizzas increíbles, mucho mucho mucho queso. Se nota la calidad de los ingredientes.
Muchas gracias a las personas que nos atendieron, en especial a Farias!",5.0,4.0,5.0,
melina lazzero,,,5,22/10/2025,"Muy amable el personal, dispuestos a ayudar y atender.. muy ricas las pizzas!",5.0,5.0,3.0,
sabina aravena aburto,,,5,06/09/2025,Excelente lugar y atención . Recomiendo las pizzas y el postre Melva para compartir entre 4/5 perosnas Mención especial al mozo Nicolás de lima,5.0,5.0,5.0,
Mariel Cipolla,,,5,05/11/2025,"Excelente la atención de Daniel & milagros
Gracias!!  Pase un cumple genial",5.0,5.0,5.0,
Vale B,,,3,06/11/2022,"La pizza es muy rica,  pero no nos pareció nada espectacular que justifique la fila de 1hs que hicimos para entrar.  Estando en la calle, avanzamos muy rápido, pero luego la fila se estancó dentro del lugar y debimos esperar demasiado. Una vez en la mesa nos atendieron muy bien y rápido. Mucha variedad, precios un poco mayores q en otros lugares.  Las pizzas como dije, muy ricas, pedimos 3 variedades,  las sirvieron en minutos y bien calientes, no hay quejas al respecto, simplemente no cumplió nuestras expectativas, una pizza más.",5.0,5.0,5.0,
matias baigorria,,,5,06/09/2025,Trabajadores muy amables y serviciales. Atentos a todo.,5.0,5.0,5.0,
Daniela Perta,,,4,09/05/2025,"Muy bueno todo! Un clasico de calle Corrientes. Nos atendió Pablo, super recomendable el lugar 🙌🏼💫",5.0,5.0,5.0,
Drago Covacich,,,5,06/11/2023,Muy buena la fugazzetta y pizzas en general. El lugar es grande y tiene distintos ambientes. En la parte de atrasas tiene mesas para pedir pizzas grandes y adelante para pedir por trozos y comer de pie. Buenos precios.,5.0,5.0,5.0,
Flor Villalba,,,4,08/10/2025,"Muy rica la pizza, es un clásico, está bueno me trae buenos recuerdos siempre que vengo, lindo ambiente con todos los cuadros de famosos",5.0,5.0,5.0,
Angel Delgado,,,5,08/07/2025,"La calabresa me trae siempre! El nuevo patio está súper genial 🫶🏼🫶🏼 pese a lo full que siempre está siempre un 10! De organizado. Un amor Claudia, y excelente la atención de Pablo :)",5.0,5.0,5.0,
Joi Del Pino,,,5,08/07/2025,"Impecable todo, muy buena la atención de Mario.",5.0,5.0,5.0,
Cristina Paez,,,5,06/09/2025,"Hoy 8 de Agosto vinimos a cenar e. Grupo y la atención de los chicos y chicas fue espectacular la atención y la buena onda fue excelente . Gracia Trini ,ANDY y Nacho por su buena o d .Excelentes !👏👏👏👏👏",5.0,5.0,1.0,
Valery Xymena Alvarez Castillo,,,5,06/09/2025,"Bastante deliciosa, atención rápida y amable!
Antonella la jefa de salón fue súper amable así como Daniel el mozo que nos atendió :)",5.0,3.0,5.0,
Nicolas Quiroga,,,5,06/09/2025,Cristian el mozo un genio !!!!,5.0,5.0,5.0,
Aixa Yasmin,,,5,10/03/2025,"Todo excelente! Ema y Claudia unos genios
Súper recomendable, vuelta asegurada 🩷",4.0,5.0,5.0,
Ivancito Kingg,,,5,06/09/2025,"Muy grata experiencia ya 2da vez en la pizzeria y el alcohol 10/10 y la garzona un poco molesto ya que no dio su instagram
PORKEEEEE KERIIII TOOO VAMOS LA AGUANTE HOY Y SIEMPRE BULLA AMIGO",5.0,5.0,5.0,
Victoria Dávila,,,5,05/11/2025,"Muy buena atención en el lugar, el mozo José muy amable y atento. Rica comida y ambiente tranquilo, la recepcionista Ivanna muy agradable☺️",5.0,5.0,5.0,
Fiorella Vlank,,,5,05/11/2025,Sin duda la mejor pizza de Buenos Aires. Siempre hay fila pero no se asusten porque avanza rápido Antonella fue nuestra recepcionista y diego nuestro camarero e hicieron que la experiencia sea un 10,5.0,5.0,5.0,
Carla Aquino,,,5,07/08/2025,Todo excelente como siempre. Janet en la recepción y Beto en la atención.,4.0,5.0,5.0,
Eze Cancian,,,5,10/03/2025,"La pizza por excelencia de la calle corrientes, hay que ir temprano porque a la noche se llena rapido.
El lugar tiene varios salones grandes.
La pizza muy rica, con muzza de calidad, no le senti mucho la salsa de tomate pero aun asi es muy rica.",4.0,5.0,5.0,
Mario Calabuig,,,5,05/11/2025,"Somos de Uruguay, cada vez que venimos a Buenos Aires, pasamos por Guerrin. La comida es muy rica y el servicio siempre excelente. Hoy nos atendieron Noelia y Manuel con una excelente atención y pasamos muy lindo.",5.0,5.0,5.0,
Florencia Bratanich,,,5,07/08/2025,"Llegamos un martes a la noche que estaba lleno de gente y  las chicas que nos recibieron fueron súper amables! Antonella y Trinidad nos prepararon mesa para 10 en un ratito..
Las pizzas estuvieron riquísimas y el servicio de Daniel Pacheco excelente!  Volveremos",5.0,5.0,4.0,
MANUELA BERMÚDEZ,,,5,05/11/2025,Una clásica pizzeria de Buenos Aires que no te podes perder si estas por calle corrientes. La pizza es excelente y la eficiencia para atender también! Nos atendio diego ortiz de manera muy amable en el patio de atras!,5.0,5.0,5.0,
A Rivarola Pena,,,5,08/02/2025,"Excelentes todo y la pizza de panceta y huevo frito fue increíble, super recomendable  . Y los mejor fue la atención de Gabriel y Claudia . Gracias",3.0,5.0,5.0,
Pamela Fernandez,,,5,08/02/2025,"Muy rica la pizza, llegamos y pasamos súper rápido, a los 10 minutos ya estábamos comiendo, también la excelente la atención de los chicos, tatiana en recepción y el mozo cativa",5.0,5.0,5.0,
Alejandro Salinas,,,5,22/10/2025,"Excelente atención,Mariano y Claudia unos genios muy recomendable el lugar.",5.0,5.0,5.0,
Julian Saavedra,,,5,05/11/2025,muy buena la pizza! la mejor de buenos aires. Excelente la atencion y guia de Aldana y Ivana,5.0,5.0,5.0,
Martin Gomez,,,5,09/05/2025,Espectacular muy cordiales tanto Paola como Fernanado el mozo que nos brindo un servicio agradable y rápido todo,5.0,5.0,5.0,
Nadia Wengier,,,1,06/11/2022,"Una experiencia horrible. Confiábamos plenamente en la pizzería, considerando que es una de las más reconocidas y tradicionales de la gastronomía porteña. Sin embargo, nos llevamos una sorpresa bastante desagradable cuando, al llegar a casa con las dos pizzas que pedimos (fugazzeta y napolitana) nos encontramos con la base de ambas quemadísima. Ya no estábamos cerca del local como para quejarnos.",5.0,4.0,5.0,
Sofía Fernández Martínez,,,5,06/09/2025,Es la primera vez que vengo con mi amiga y la atención es excelente! Morales el mesero un genio! Y la recepcionista Jeanette es un amor! Recomiendo venir y probar la pizza de la casa.,5.0,5.0,5.0,
natalia herrera,,,4,05/11/2025,"Llegue temprano entre semana antes que colapsara o que hubiera cola. Se puede elegir si comer en la barra o en el salón. Pero no se puede elegir en que salón. Como fui sola debí comer en el pasillo porque pedía porción. Si hubiera pedido pizza completa podría haber accedido a los otros salones o siquiera a recorrer la pizzería.
Pedí dos porciones de fugazza. Me trajeron dos porciones de muzzarella. Como valían lo mismo y la de muzza estaba rica, no tire la bronca. Pero por traer el servicio rápido y que uno desocupe rápido la mesa no hay una atención de calidad. Incluso la persona que recibe a las personas en el ingreso se olvido la sonrisa en su casa.
Solo efectivo y tarjeta de débito. No transferencia No crédito.",4.0,5.0,5.0,
Valentina Motta,,,5,08/02/2025,Excelente pizza! Llegamos a las 00:30 y nos atendieron perfecto y rápido. El mozo Agustín muy atento y Eliana lo mismo a la hora de la atención en la mesa.,4.0,5.0,5.0,
Maria del Carmen Rodríguez Arauco,,,5,05/11/2025,"La pizza Especial Güerrín (un clásico si vienen) es un 10/10. Obligado probarla.
La atención también es de otro nivel, Daniel fue súper amable y atento.
Definitivamente un punto necesario de conocer en Buenos Aires.",5.0,5.0,2.0,
Gabriel Gazzaneo,,,5,09/04/2025,Excelente atencion y precios unicada en plena Av. Corrientes a solo dos cuadras del Obelisco... lamejor pizza de Buenos Aires...,5.0,5.0,4.0,
Persi Puga,,,5,05/11/2025,"La mejor pizza que he probado en mi vida. Volvería a argentina por esta pizza. Hay varias zonas, recomiendo la que está en el primer piso, al fondo. Ahí puedes pedir sangría también. Recomiendo la pizza de morron",5.0,2.0,5.0,
Ricardo Pacheco,,,5,06/11/2022,"Buena Pizza, con abundante muzzarella. El lugar es pintoresco, un icono de Buenos Aires. Por lo tanto, es normal verlo abarrotado de gente.

Actualización 2022: volví a ir en Abril, conocí el Patio Napolitano. Tiene una excelente decoración, muchas mesas y también probé el cheesecake: 10/10 simplemente exquisito
Esta vez la pizza no llegó a las fotos",5.0,5.0,5.0,
Rosa Jorgelina Heredia,,,5,05/11/2025,"Las pizas riquísimas, estuvimos en el patio Napolitano, super agradable y la atención espectacular",5.0,5.0,5.0,
Michael Villalva,,,5,06/09/2025,"Muy buena la pizza, exquisita y gracias a Paola y Lucas por su amabilidad y atención.. Nos vamos contentos de acá ....",4.0,5.0,5.0,
Georgina Kahan,,,5,06/09/2025,"El lugar un clásico, la pizza excelente. Atención un 10. Solo algunos comenzales que maltrataron al mozo sin razón . Pero eso es crítica para los comenzales. La comida un 10",5.0,5.0,4.0,
oriana ringegni,,,5,09/01/2025,"Espectacular todo! Súper recomendable. La pizza de provolone la mejor!!! Como único comentario, agregar más palmitos en la pizza !!!! El resto un 10!!
Ivana y Brian Cativa unos genios! Excelente atención.",5.0,5.0,5.0,
Daniela Rodriguez,,,5,06/09/2025,"Cenamos una pizza riquísima!! Franco el mozo que nos atendió, un divino!! Y Aldana la chica que está al pendiente de todo, excelente todo!! Super recomendable",5.0,3.0,2.0,
maria argañaraz,,,5,06/09/2025,"Excelente atención ,somos de Cordoba Capital ,siempre hacemos una parada acá por sus exquisitas Pizza ;(gran variedad),gracias por su atención a Lucas quien nos atendió, GIsela..",5.0,2.0,5.0,
Veronica Garri,,,5,05/11/2025,"Todo genial y súper rico . La pizza ya es un clásico . Hoy probamos empanadas de carne , un 10
.Muy buena atención de Aldana y Leo . Como siempre dan ganas de volver .",5.0,5.0,5.0,
Cande Isaia,,,5,05/11/2025,"Excelente lugar, la comida super abundante, no nos hicieron esperar y encontramos lugar enseguida. El servicio excelente nos atendió Pablo super gentil. Lo  recomiendo :)",3.0,4.0,5.0,
Carlos Morón,,,5,08/06/2025,"Una rica pizza tradicional, grande es hasta para 4 personas así que pidanla confiados",5.0,5.0,5.0,
Elias Calcarami,,,5,06/09/2025,"Aldana fue de gran ayuda para hacer la cola.
Sebastián me dejó satisfecho y ni hizo falta pedir y me trajo el paquete para que me lo coma en mí casa. 10/10 volvería a por más.",2.0,5.0,4.0,
Belen Florio,,,3,06/09/2025,muy buen servicio claudia y esteban,5.0,3.0,5.0,
Edu More,,,5,06/09/2025,"Realmente hace falta que les diga que no solo es una de las mejores pizzas de Argentina  ??  Es toda una sensación el estar en su emblemático local, con tanta trayectoria y en donde podes pedir pizzas de TODO tipo, desde espárragos a pulpo y de banana a chocolate, SI TODAS las pizzas y más....exquisitas !!!! Que bueno que halla locales con la excelencia de Guerrín",5.0,5.0,5.0,
carolina vaccari,,,5,08/07/2025,"El mejor regalo de esta noche de aniversario,fue el mozo Gabriel. Excelente atención. Cordial, y del 1 al 10 es 11",5.0,5.0,4.0,
Susana Soreira,,,5,07/08/2025,"Excelente la atención!! todo el personal fue muy cordial desde que llegamos  ,.la comida riquísima y abundante ,un ambiente para pasarla genial con familia ,.amigos ,.y  solos también, lo súper recomiendo 💖",5.0,2.0,3.0,
Dario Paez,,,5,05/11/2025,"Excelente sin palabras tenés pizzas para todo el mundo, y los postres fantásticos, el mozo muy amable. Sin reproches !!!! Abrazo desde Mendoza.",5.0,3.0,5.0,
